Track ID,Entry time,Exit Time,Movement Tracks
26,10,115,222,38,227,33,228,29,230,26,242,22
2,5,120,135,53,144,49,153,43,159,36,164,32,172,30,191,29
35,40,155,917,51,927,53,927,55,931,54,937,56,937,58,940,59,944,59
38,45,155,619,584,615,576,608,566,604,555,597,542,594,532,587,514
8,5,165,1027,122,1030,124,1032,128,1033,135,1036,147,1042,152,1046,156,1051,170,1054,174,1067,198,1068,203,1060,218
18,5,175,845,317,852,325,857,337,862,342,864,358,868,365,877,381,882,392,890,403,895,420,900,426,909,449,919,462,927,468,930,490,938,497,957,537,964,548
43,70,180,685,590,686,580,683,570,687,556,691,543,692,526,693,511
45,75,180,400,595,400,583,404,573,402,562,403,559,400,548
6,5,185,684,109,681,105,682,103,681,99,682,86,679,83,678,81,677,77,676,73,673,62,670,56,669,54,667,51,669,43,669,35,659,35,657,32,653,31,650,28
24,10,200,983,110,985,110,983,126,982,127,987,128,988,150,991,148,1001,173,1003,183,1009,192,1016,198,1023,198,1024,208,1028,221,1030,228,1046,224,1045,243,1050,250,1056,265,1060,268,1063,286,1067,295
54,110,200,735,28,730,27,723,26
10,5,205,417,168,417,161,412,153,411,147,409,138,410,132,410,128,409,119,409,119,409,108,411,102,412,97,412,90,411,86,413,76,413,73,413,67,412,63,411,59,410,53,410,52,410,44,408,41,407,33
12,5,205,837,227,841,237,847,244,850,255,855,268,861,276,866,289,875,301,879,318,885,325,889,338,898,350,904,369,909,379,922,391,928,408,939,419,947,441,958,458,976,499,984,513,994,536,1010,547,1013,561
13,5,205,160,297,158,312,158,319,154,324,150,339,148,345,148,361,145,371,140,378,139,396,132,408,128,418,127,437,118,441,111,459,108,480,79,556,74,561,71,570,69,581,59,590
21,5,205,821,450,813,450,802,448,785,445,771,448,757,443,742,452,729,458,715,459,700,462,693,461,682,466,674,475,661,486,650,488,637,505,629,511,619,527,613,545,603,549,592,559,583,567,575,573,574,580,570,589
47,85,205,1069,136,1069,136,1068,148,1069,147,1069,155,1069,158,1068,159,1069,169,1070,172
14,5,235,443,288,440,279,442,273,440,259,442,253,443,241,442,233,440,231,440,219,439,213,440,203,440,196,438,190,435,180,431,175,430,166,427,162,424,158,421,148,422,144,421,136,418,127,418,124,417,111,418,102,417,99,417,81,417,75
31,25,240,270,318,270,317,272,317,271,318,270,316,265,317,264,318,263,315,263,315,263,313,268,313,271,312,272,312,261,314
34,40,280,480,67,485,68,485,67,483,66,474,65,476,64,476,65,477,65,478,65,480,65,481,63,480,62,480,61,483,59,478,57,471,55,470,52,471,50,478,44,480,41,482,40,479,40,479,39,479,35,479,33,479,31,479,29,481,28
44,75,285,18,332,17,336,19,342,25,357,32,363,42,368,45,381,50,384,58,397,61,409,67,412,75,428,81,436,87,449,94,462,99,472,128,528,130,537,137,547,141,559,149,567,153,575,157,586,158,593
42,60,295,1000,132,1001,137,1001,145,1004,148,1005,159,1003,165,1008,173,1012,181,1010,189,1012,196,1013,202,1017,209,1017,219,1017,225,1018,232,1017,246,1019,248,1020,262,1026,270,1029,278,1029,292,1033,299,1040,312,1042,326,1047,333,1053,347,1054,357,1056,365,1059,385,1063,412,1067,433
22,5,300,49,506,54,504,61,509,103,508,104,524,97,532,92,544,115,483,118,497,122,503,71,454,79,465,85,478
61,175,305,1041,106,1042,114,1044,114,1047,115,1049,127,1054,132,1060,137,1058,138,1058,144
11,5,315,337,197,337,199,336,206,336,207,339,222,341,226,342,238,342,241,342,245,346,251,346,261,344,267,343,270,343,277,342,287,341,290,338,298,337,309,335,318,334,324,333,330,329,346,326,348,323,361,323,371,320,378,319,392,316,396,318,409,320,417,320,426,319,441,316,450,320,462,319,475,323,482,317,503,315,510,320,526,319,536,319,546,314,560,311,566,314,575,313,582,308,589
33,40,335,667,261,668,250,668,246,668,239,670,230,675,223,675,214,675,212,674,200,674,195,675,191,675,185,675,182,674,173,675,166,675,161,673,155,672,151,667,132,666,130,666,125,666,120,666,112,667,106,670,103,670,100,670,97,671,89,673,86,675,83,688,61,719,30
59,170,335,16,367,18,381,24,391,29,396,35,411,43,417,51,435,56,443,91,497,104,501,112,520,120,531,127,548,133,557,143,565
9,5,340,536,144,537,145,536,150,537,153,537,156,536,162,534,168,535,174,536,184,535,185,534,196,532,198,532,206,532,213,533,216,532,223,530,230,532,239,530,246,531,251,531,261,529,266,529,276,528,285,529,290,529,299,527,310,528,317,530,325,535,330,533,344,533,354,536,359,538,371,542,382,542,391,541,406,542,415,544,432,547,442,548,454,546,473,548,481,549,500,552,512,552,522,551,537,552,549,556,559,565,567,568,574,569,585
19,5,340,397,404,400,391,398,379,397,362,399,350,398,336,400,325,399,316,400,301,400,295,402,279,404,273,406,263,406,250,405,242,408,230,408,223,406,215,404,205,404,197,402,190,402,182,401,173,401,166,400,161,400,150,400,146,400,137,398,130,400,126,400,113,398,111,397,104,396,100,395,96,397,87,396,82,396,78,397,72,400,66,399,58,399,56,398,51,399,48,401,43,398,35,397,35,390,34,390,34,395,35,402,35,404,32
1,5,341,908,40,910,42,916,42,933,51,963,57,967,64,966,66,965,73,968,77,971,77,972,82,975,84,977,81,979,100,1021,100,1024,102,1015,107,1017,107,1017,112,1018,114,1019,120,1026,122,1026,126,1030,129,1032,135,1054,145,1065,151,1059,109,1050,84,1046,86,1041,86,1035,76,1030,79,1028,64
3,5,341,792,51,793,51,792,50,786,63,790,59,791,59,791,58,792,58,791,58,792,58,791,58,791,58,786,58,787,57,786,56,787,55,787,55,787,55,787,54,786,55,787,54,788,53,791,52,791,50,791,51,790,52,788,52,787,51,787,51,787,51,787,51,787,51,787,51,787,51,787,51,787,51,787,51,787,50,787,50,791,50,786,50,785,49,786,50,785,50,790,43,792,50
5,5,341,67,109,66,107,65,106,63,104,62,103,62,103,61,104,61,104,61,104,60,104,61,102,54,88,58,85,63,85,70,83,64,100,63,100,63,100,63,100,62,99,62,99,60,98,56,96,54,97,53,97,53,98,53,96,53,96,53,97,51,97,50,97,49,99,47,99,45,100,43,101,39,102,38,103,38,103,37,103,37,102,37,102,38,102,39,102,43,103,43,103,43,101,43,100,39,102,38,103,38,103,38,103,38,102,39,103,38,103,38,103,37,105,34,106,30,106,27,106,27,106,26,108
15,5,341,233,324,236,324,238,322,239,319,228,316,237,318,226,316,237,319,239,318,241,318,242,318,240,319,238,317,240,317,238,317,239,316,239,316,238,317,232,316,229,316,241,316,232,317,230,318,240,314,240,314,235,318,235,317,233,317,238,314,238,312,238,311,240,311,235,311,236,312,229,311,230,311,235,311,230,311,228,312,229,312,230,311,226,311,230,311,229,311,230,310,232,311,238,312,237,311,234,308,226,303,204,298
20,5,341,1059,440,1061,426,1057,412,1052,395,1036,385,1028,373,1021,363,1017,357,1011,346,1002,333,994,326,990,314,983,307,977,297,971,285,961,278,953,269,950,260,946,253,939,243,932,238,927,230,924,218,921,215,916,205,911,199,906,191,904,183,901,175,896,169,896,162,892,155,891,149,891,145,889,142,887,133,886,126,882,122,879,115,876,112,874,104,869,101,865,96,865,90,860,82,858,76,853,72,850,68,848,61,845,57,842,50,841,45,836,43,832,37,825,40,823,38,821,32
23,5,341,670,565,667,550,659,544,655,526,650,505,647,498,643,475,638,465,633,456,627,436,625,432,624,414,621,402,618,390,616,371,616,365,614,354,614,341,613,335,613,320,612,313,614,303,614,291,613,286,614,275,613,265,615,261,616,245,615,240,615,232,615,222,614,217,614,208,613,202,610,197,612,185,613,177,613,173,615,167,614,160,613,152,613,147,614,143,617,136,615,129,615,123,614,115,615,114,617,104,616,101,615,95,614,87,611,80,610,77,608,76,607,65
25,10,341,201,315,200,319,203,317,201,313,201,312,202,313,203,312,204,312,203,313,204,312,204,312,204,308,204,308,203,308,204,307,203,307,203,307,203,308,203,308,201,301,202,302,201,301,202,301,201,300,201,300,200,299,200,299,200,300,261,298,262,303,263,298,261,299
29,20,341,573,111,574,114,572,121,574,125,574,127,574,135,576,145,575,147,576,152,579,168,578,178,574,181,572,191,570,197,569,198,566,206,562,215,557,219,557,230,555,238,553,240,553,246,549,248,546,265,546,273,545,275,543,290,544,300,547,316,555,321,554,331,555,344,561,348,564,361,568,371,571,378,575,392,583,417,586,433,584,437,585,456,586,473,589,473,590,498,592,506,590,524,591,532,592,550,593,560,593,568
30,25,341,626,74,628,78,628,81,629,86,630,89,631,97,633,99,631,105,633,108,635,113,637,115,636,122,635,128,637,134,638,138,641,144,636,153,639,154,642,162,646,166,649,175,654,185,657,191,657,200,661,207,666,221,666,229,667,241,668,244,671,255,673,262,673,273,675,279,676,291,682,298,681,313,684,320,689,331,692,341,692,355,693,367,697,374,702,391,703,396,704,416,709,419,711,437,715,448,718,501,716,484,725,498,729,511,729,527,728,546,729,560,732,571,739,578,742,592
41,55,341,337,194,338,195,340,204,344,215,341,217,339,220,339,227,338,230,336,240,338,249,334,254,330,263,328,271,326,278,324,290,321,294,318,301,316,312,317,316,315,323,313,338,312,336,311,356,309,366,306,367,304,383,302,388,300,397,299,417,299,420,298,434,287,484,286,490,283,511,281,520,275,534,271,552,273,556,270,566,266,576,262,581
46,80,341,586,500,582,488,580,467,580,463,584,442,580,429,579,419,582,401,580,395,585,378,586,370,586,360,588,344,590,334,592,322,593,313,592,301,594,290,595,284,595,272,594,266,596,255,594,249,593,241,593,230,591,223,590,214,591,209,591,200,590,191,588,189,588,178,590,172,591,166,590,160,590,150,590,143,591,138,592,132,593,126,590,122,590,114,590,109,595,102,591,99,592,99
49,90,341,104,60,111,59,123,59,135,54,139,38,170,51,179,51,190,50,203,49,210,45,233,42,241,41,259,41,263,41,277,40,286,41,302,39,310,41,328,41,339,42,351,44,359,43,367,43,421,38,427,38,449,42,469,41,518,35
50,95,341,976,100,975,102,975,99,975,100,977,103,981,103,984,121,987,122,994,174,1002,183,1010,223,1012,229,1010,238,1013,244,1016,251,1019,269,1019,277,1022,292,1022,301,1021,309,1022,319,1026,324,1030,336,1033,346,1042,364,1047,370,1052,385,1056,387,1059,411,1059,416
51,105,341,403,532,403,522,408,499,411,484,411,478,410,457,411,438,412,432,413,410,416,405,417,394,413,371,412,365,416,358,413,341,412,337,411,325,408,311,409,302,409,294,407,284,409,278,407,271,407,256,410,252,410,241,410,233,412,230,411,218,410,207,411,203,412,190,412,185,413,183,412,173,413,166,417,160,419,153,419,151,421,148,420,134,421,128,426,124,427,120,431,113,434,107,433,101,434,98
52,105,341,693,482,696,473,700,449,702,436,703,419,704,402,711,394,713,372,714,365,714,345,717,336,721,321,723,310,723,302,721,286,721,278,720,263,721,261,718,246,716,237,716,226,715,215,713,209,711,197,710,191,711,181,711,172,709,166,709,156,710,150,712,139,712,133,710,124,709,119,714,115,716,106,716,103,716,95,718,90,721,82,725,77,725,75,726,67,726,64,731,54,733,51,731,48,733,39
56,125,341,135,36,135,34,136,35,138,37,136,43,135,49,136,50,136,52,134,56,132,58,132,60,132,66,132,68,132,68,132,75,131,79,131,82,132,86,133,90,133,91,132,97,131,102,129,102,131,105,131,107,131,108,131,113,121,126,120,129,118,136,116,137,115,147,113,151,109,158,104,158,100,167,97,172,98,174,96,175,94,179,89,185
57,125,341,530,96,529,100,530,104,530,107,530,113,528,115,529,121,529,128,528,131,526,142,524,144,525,150,524,159,524,162,523,169,522,173,522,179,524,185,526,193,524,202,524,208,523,213,525,222,527,227,527,238,529,246,531,248,532,260,537,264,536,275,537,288,537,294,538,303,541,317,541,323,538,339,537,343,538,357,541,370,542,374,541,393,542,396,544,407,550,418
64,195,341,453,582,452,574,452,567,453,557,451,548,448,529,446,521,444,504,442,485,440,478,438,458,435,448,436,437,435,416,436,411,434,401,433,388,434,380,434,364,435,358,436,348,436,333,439,331,441,317,444,309,445,300,445,286,446,278,445,269,446,261
66,220,341,533,41,535,42,535,44,536,49,537,51,536,53,537,57,534,79,554,81,554,87,550,89,549,96,549,99,537,104,550,107,546,112,548,114,545,120,544,123,546,126,549,131
71,250,341,1055,125,1054,126,1050,82,1053,83,1062,82,1056,78,1051,64,1046,61,1043,57,1026,42,1023,39,1011,36,1019,32
72,250,341,805,582,781,573,771,566,760,554,741,548
74,260,341,868,586,867,575,864,567,867,556,869,547,870,533
76,270,341,1022,97,1015,90,1005,84,991,86,982,82,973,77,962,78,951,73,944,68,936,67,927,60,920,58,906,54,899,50,889,49
79,285,341,693,507,678,489,661,477,650,465,637,460,631,450,620,427,612,419,602,405,594,394,585,388,572,368
80,290,341,870,512,875,504,879,480,883,467,884,457,885,436,889,429,891,407,894,397,894,383,898,369
81,290,341,1015,60,1010,59,1007,56,1004,51,1006,50,989,45,984,41,975,37,976,33,972,29,968,27
83,295,341,838,591,839,579,837,573,832,566,828,556,827,549
85,300,341,12,208,12,219,12,221,12,229,13,231,15,231,20,240,23,246,23,252
86,315,341,27,405,37,415,44,418,53,429,65,440,67,450
87,325,341,827,523,826,513,822,497,822,483
88,325,341,825,590,820,584,814,571,810,557
89,330,341,667,583,667,576,662,569
